Energy Transfer (eV)	lambda:VB-A1	lambda:VB-A2	lambda:VB-A3	lambda:VB-B1	lambda:VB-B2	lambda:VB-B3	lambda:VB-C1	lambda:VB-C2	lambda:VB-C3	lambda:VB-D1	lambda:VB-D2	lambda:VB-D3	lambda:VB-E1	lambda:VB-E2	lambda:HL-D1	lambda:HL-D2	lambda:HL-D3	lambda:HL-E1	lambda:HL-E2	lambda:HL-E3	lambda:VU-A1	lambda:VU-A2	lambda:VU-A3	lambda:VU-B2	lambda:VU-B3	lambda:VU-C1	lambda:VU-C2	lambda:VU-C3	lambda:VU-D1	lambda:VU-D2	lambda:VU-D3	lambda:VU-E1	lambda:VU-E3	lambda:VD-C2	lambda:VD-D1	lambda:VD-D2	lambda:VD-D3	lambda:VD-E1	lambda:VD-E2	lambda:VD-E3	minipix:VB-A1	minipix:VB-B1	minipix:VB-C1	minipix:VB-D1	minipix:VB-E1	minipix:VU-A1	minipix:VU-B1	minipix:VU-E1	minipix:VD-A1	minipix:VD-B1	minipix:VD-C1
0.3999999999999999	60665.660428918134	34106.60323540428	58351.90469418461	49564.384165126176	30988.172075011018	91742.75066450988	31374.29406347953	45527.362852585255	73307.59488469116	21772.730764550128	37569.52411205109	87362.96254808264	71759.50547096184	62560.173663780835	2675.5545997951076	1222.7125221544197	1085.151990846889	5425.849779074046	2588.174958622637	350.49735792652524	2727.623943911483	1596.6015262596275	49275.714102858634	59831.9203209254	22659.071348788602	1117.730295838703	1309.7862032755406	377.8694196771032	1028.710916078955	62.8754819622209	107.4253577329449	1807.2420891417291	35.34871941463335	420.0581516914357	4387.777450209651	2887.1732177395043	26.572216172116633	22020.57510560258	1723.983403498285	546.0684289832122	295.56165494444	372.12028900353795	273.64283257594565	20.517736361542504	0.0	275.1290368768319	650.469823548561	0.0	297.4092340216748	224.06946453867346	259.04862741802265
0.6000000000000001	55071.86955278603	30732.561920738128	58669.66993743032	43804.78844199248	27467.419424567608	81471.87368085003	31097.437988666596	39588.56379072673	63935.15825082444	18621.855826752864	36880.12685117026	72316.77961568233	72883.53496141804	54519.45334055559	2404.724504121547	1045.3215551261073	959.5886624157865	4702.6752246177075	2690.2502731699337	354.32342637353645	2446.2608278599128	1780.2593183454555	47618.07254400911	53170.26193474001	19338.888323860258	917.1420334577326	1096.0697070929925	320.79737891526923	885.4233080225304	58.42826047883826	98.2382650491024	1907.7823491727565	32.25993102641453	374.515161273854	4884.074679644196	2436.043757609629	29.26547369867664	18834.33712574272	1636.2235346594377	443.8207622218242	309.0681481090041	333.9250552244327	298.0415530107103	19.678428055776823	0.0	243.4900628836831	633.5374622636293	0.0	266.927205082193	201.3600518933081	281.6255796045904
0.8000000000000003	49478.07867665393	27358.52060607198	58330.10495375048	38045.19271885878	23946.666774124194	71200.99669719019	30820.58191385366	33649.7647288682	54562.72161695772	15470.9808889556	36190.729590289426	57270.59668328203	69469.79778540561	46478.733017330356	2133.8944084479867	867.9305880977951	834.025333984684	3979.500670161368	2417.4732680733696	356.80937073092025	2164.897711808343	1963.9171104312836	45960.43098515958	46508.603548554616	16018.705298931909	716.5537710767624	882.3532109104447	263.72533815343525	742.1356999661059	53.958994374552894	89.0511723652599	1713.460119687264	29.1711426381957	328.9721708562724	4596.030399591804	1984.9142974797546	26.821079479190683	15648.099145882861	1548.4636658205904	341.5730954604361	322.57464127356815	295.7298214453274	322.44027344547493	18.839119750011143	0.0	211.8510888905343	616.6051009786977	0.0	236.44517614271115	178.65063924794276	272.8161969070453
1.0	43884.28780052184	23984.479291405834	52461.23235683796	32285.596995725093	20425.91412368079	60930.11971353036	30543.725839040722	27710.96566700968	45190.28498309103	12320.105951158344	35086.69579062303	42224.41375088175	62186.86468906834	38438.01269410513	1863.064312774427	690.539621069483	708.4620055535818	3256.3261157050306	2144.6962629768054	320.9018144523273	1883.5345957567733	2147.5749025171117	44302.78942631006	39846.945162369244	12698.522274003572	515.9655086957926	668.636714727897	206.65329739160143	598.8480919096817	49.489728270267534	79.86407968141741	1519.1378902017718	26.08235424997688	283.4291804386908	4112.223945358789	1533.7848373498805	24.098962082044547	12461.861166023013	1454.902358761712	239.3254286990483	310.23952530135256	257.5345876662222	311.8176931426419	17.999811444245463	0.0	180.2121148973856	599.6727396937662	0.0	205.9631472032294	155.94122660257744	244.05108823506876
1.2000000000000002	38925.864158166085	20610.437976739682	46592.35975992542	26526.00127259139	16905.16147323738	50659.242729870515	30266.869764227788	21772.16660515115	35817.8483492243	9169.23101336108	31549.56858399407	27178.230818481446	54903.93159273105	30397.29237087989	1592.2342171008665	513.1486540411706	582.8986771224793	2533.151561248691	1871.919257880241	284.9942581737343	1602.1714797052034	2133.1357816372806	42645.14786746053	33185.28677618386	9378.339249075223	315.3772463148225	454.9202185453489	149.5812566297675	474.51282984148975	45.02046216598217	70.6769869975749	1324.8156607162794	22.993565861758057	237.88619002110917	3628.417491125773	1082.655377220006	21.37684468489841	9275.623186163153	1310.1869529103267	137.07776193766028	277.76516845936123	219.3393538871169	278.4685398650712	17.160503138479783	0.0	148.57314090423682	561.942408595983	0.0	175.48111826374756	133.2318139572121	215.28597956309216
1.4	34891.95591213821	17236.396662073537	40723.4871630129	20766.405549457704	13384.408822793976	40388.36574621069	27960.024899710384	15833.36754329264	26445.411715357608	6018.356075563821	28012.441377365125	12132.047886081185	47620.99849639379	22356.57204765467	1321.4041214273068	335.7576870128587	457.335348691377	1809.9770067923537	1599.1422527836771	249.08670189514132	1320.808363653634	1911.2024795590119	38565.19305399935	26523.628389998477	6058.1562241468855	114.7889839338527	241.2037223628015	92.50921586793368	426.7206124148946	40.5511960616968	61.489894313732414	1130.4934312307873	19.910748899827013	192.34319960352764	3144.611036892758	631.5259170901318	18.654727287752273	7576.494752763166	1165.4715470589417	44.95243861524874	245.29081161737003	181.14412010801172	245.11938658750057	16.21098517998993	0.0	116.93416691108808	503.1585391146146	0.0	144.9990893242658	110.52240131184678	186.52087089111564
1.6	30858.04766611033	14689.968613580424	34854.61456610036	15006.80982632401	9863.656172350566	30117.48876255084	24942.15559846698	9894.568481434108	17072.97508149089	2867.4811377665574	24475.31417073617	10879.892689642302	40338.065400056505	14315.851724429434	1050.5740257537466	158.3667199845463	331.77202026027453	1086.8024523360145	1326.3652476871127	213.17914561654828	1039.4452476020638	1689.269177480743	34305.49630977602	19861.97000381309	2737.9731992185407	99.43530631897787	61.772477337993195	52.7595217965442	378.9283949882993	36.08192995741143	52.302801629889906	936.1712017452948	19.48048332381091	146.80020918594596	2660.8045826597418	180.39645696025673	15.932609890606134	6905.974430254209	1020.7561412075563	40.85390435169062	212.8164547753787	142.94888632890644	211.7702333099299	14.560292365013499	0.0	85.29519291793932	444.37466963324607	0.0	114.517060384784	95.29509273138866	157.75576221913903
1.8000000000000003	26824.139420082454	13153.468702109087	28985.741969187824	9247.214103190308	6342.903521907152	19846.611778891005	21924.286297223578	3955.7694195755757	7700.538447624174	681.9187091058152	20938.18696410721	9690.621811716559	33055.13230371922	6275.131401204184	779.7439300801861	12.814003423030437	206.20869182917204	363.6278978796763	1053.5882425905481	177.27158933795525	758.0821315504936	1467.3358754024741	30045.799565552694	13200.311617627696	1665.2424780838164	89.65611786621305	57.52239483522785	49.67676654338203	331.136177561704	31.612663853126065	43.11570894604739	741.8489722598022	19.050217747794804	101.25721876836434	2176.998128426726	27.34541086179353	13.210492493459995	6235.454107745254	876.0407353561708	36.75537008813251	180.3420979333874	104.75365254980113	178.42108003235919	12.909599550037068	0.0	53.65621892479055	385.5908001518776	0.0	84.03503144530217	85.1092289173911	128.99065354716245
2.0	22790.231174054585	11616.968790637753	23116.8693722753	3487.6183800566214	2822.1508714637457	9575.734795231183	18906.41699598018	2684.29422355508	3706.8611768001488	618.1939998797214	17401.059757478262	8501.35093379082	25772.19920738195	1027.3170323095455	508.9138344066264	11.578205841452743	80.64536339806978	7.244988309749009	780.8112374939844	141.3640330593623	476.71901549892436	1245.4025733242056	25786.102821329376	6538.653231442324	1491.012011877257	79.87692941344825	53.27231233246251	46.59401129021987	283.3439601351089	27.143397748840705	33.92861626220491	547.5267427743102	18.619952171778703	55.714228350782776	1693.1916741937112	25.216271866310375	10.48837509631386	5564.9337852363005	731.3253295047857	32.6568358245744	147.86774109139617	66.55841877069594	145.07192675478856	11.258906735060643	0.0	22.017244931641812	326.8069306705092	0.0	53.553002505820416	74.92336510339359	100.2255448751859
2.2	18756.322928026704	10080.468879166416	17247.996775362764	474.95938299673406	354.2268741770065	2661.0699753371914	15888.547694736779	2405.4519027366114	3323.6745287059234	554.4692906536275	13863.93255084931	7312.080055865077	18489.266111044664	938.6899562605298	238.08373873306618	10.342408259875047	3.7862022551346897	6.661405105425237	508.03423239742006	105.45647678076924	195.3558994473542	1023.4692712459366	21526.406077106047	225.1282423792493	1316.7815456706976	70.09774096068344	49.02222982969717	43.511256037057706	235.55174270851361	22.674131644555338	24.741523578362404	353.2045132888177	18.1896865957626	15.423867528654107	1209.385219960695	23.08713287082722	7.766257699167721	4894.413462727344	586.6099236534003	28.558301561016286	115.39338424940487	28.36318499159063	111.72277347721786	9.608213920084214	0.0	6.294548664032835	268.02306118914066	0.0	23.07097356633858	64.73750128939605	71.46043620320933
2.4	14722.414681998831	8543.968967695084	11379.124178450234	439.2502286630408	323.5321160326749	2402.928110936622	12870.678393493381	2126.6095819181437	2940.4878806116985	490.7445814275338	10326.80534422036	6122.809177939337	11206.333014707401	850.0628802115143	0.9158890821157936	9.10661067829735	3.482581075900609	6.0778219011014665	235.2572273008559	69.54892050217632	34.49013896956636	801.5359691676683	17266.70933288273	217.3354447664815	1142.5510794641384	60.318552507918646	44.77214732693183	40.428500783895544	187.75952528191846	18.204865540269978	18.301511976771504	158.88228380332544	17.759421019746494	15.062408901837008	725.5787657276805	20.957993875344066	5.044140302021585	4223.89314021839	441.89451780201534	24.45976729745818	82.91902740741364	20.384625634907124	78.37362019964723	7.957521105107787	0.0	5.627694935516951	209.23919170777225	0.0	15.800955100452649	54.551637475398515	42.69532753123278
2.6	10688.506435970954	7007.469056223745	5510.251581537697	403.5410743293474	292.8373578883432	2144.7862465360527	9852.80909224998	1847.7672610996751	2557.301232517473	427.0198722014399	6789.678137591403	4933.538300013594	3923.399918370109	761.4358041624985	1.0863054173912057	7.870813096719654	3.1789598966665276	5.494238696777694	2.2482842448126448	33.64136422358325	31.48955175161181	579.6026670893993	13007.0125886594	209.54264715371372	968.3206132575788	50.53936405515383	40.52206482416648	37.34574553073337	139.96730785532316	17.639152832244314	18.14212622883994	5.912567434368036	17.32915544373039	14.70095027501991	241.77231149466388	18.82885487986091	2.322022904875446	3553.3728177094345	297.17911195062993	20.361233033900064	50.444670565422314	18.4639235429808	45.024466922076556	6.306828290131357	0.0	4.9608412070010655	150.45532222640372	0.0	14.435297607685804	44.36577366140097	13.930218859256172
2.8000000000000003	6654.59818994307	5470.969144752409	148.7495910425298	367.831919995654	262.14259974401153	1886.6443821354828	6834.939791006578	1568.9249402812065	2174.114584423248	363.295162975346	3252.5509309624467	3744.2674220878507	393.05946704432665	672.8087281134827	1.2567217526666177	6.635015515141957	2.8753387174324465	4.910655492453923	2.4945556166460654	0.6385597519309173	28.48896453365726	357.66936501113037	8747.315844436074	201.74984954094592	794.0901470510192	40.76017560238901	36.27198232140114	34.262990277571205	92.17509042872791	17.176662679890402	17.982740480908372	5.858898775315762	16.898889867714285	14.33949164820281	194.06699894698102	16.699715884377753	2.266205600495952	2882.852495200479	152.46370609924452	16.26269877034195	17.97031372343099	16.543221451054478	11.67531364450582	4.656135475154928	0.0	4.29398747848518	91.6714527450352	0.0	13.069640114918958	34.17990984740342	2.0858427653708356
3.0000000000000004	2620.6899439151966	3934.469233281072	147.11245638348004	332.1227656619606	231.44784159967986	1628.502517734913	3817.070489763173	1290.0826194627382	1790.9279363290225	299.5704537492521	147.7447740061839	2554.996544162108	374.72752502047973	584.181652064467	1.42713808794203	5.39921793356426	2.5717175381983655	4.32707228813015	2.740826988479486	0.7420509787245347	25.488377315702714	135.7360629328614	4487.619100212745	193.95705192817812	619.8596808444597	30.980987149624198	32.02189981863579	31.180235024409036	44.38287300213261	16.714172527536494	17.823354732976803	5.805230116263488	16.46862429169818	13.978033021385711	227.14028428606602	14.570576888894596	2.2314281139594336	2212.332172691523	19.340254065738858	12.164164506783834	3.3634380513458106	14.622519359128153	0.16033019033334142	3.005442660178497	0.0	3.627133749969294	32.88758326366667	0.0	11.703982622152111	23.99404603340588	2.091916215100174
3.2000000000000006	135.6162533942625	2397.9693218097345	145.4753217244303	296.4136113282672	200.75308345534822	1370.3606533343434	799.2011885197717	1011.2402986442696	1407.7412882347971	235.84574452315826	142.70363409601208	1365.7256662363652	356.3955829966328	495.5545760154512	1.597554423217442	4.163420351986563	2.268096358964284	3.743489083806379	2.9870983603129067	0.8455422055181522	22.487790097748164	16.70536205323053	227.92235598941625	186.16425431541032	445.6292146379001	21.201798696859385	27.771817315870443	28.097479771246867	8.344341300529058	16.251682375182583	17.663968985045237	5.7515614572112135	16.038358715682076	13.61657439456861	260.213569625151	12.44143789341144	2.196650627422915	1541.8118501825675	22.0023963459071	8.06563024322572	4.050466688440879	12.701817267201829	0.4070274153276468	1.3547498452020665	0.0	2.9602800214534084	1.9911972566314293	0.0	10.338325129385264	13.808182219408323	2.097989664829513
3.4	133.94396549735504	861.4694103384045	143.83818706538057	260.704456994574	170.05832531101666	1112.2187889337747	144.73835747963443	732.3979778258022	1024.5546401405736	172.12103529706462	137.66249418584027	226.77202810805744	338.06364097278595	406.9274999664358	1.767970758492853	2.9276227704088704	1.964475179730204	3.1599058794826096	3.2333697321463264	0.9490334323117691	19.487202879793628	15.967566179198014	135.74755819693257	178.37145670264255	271.39874843134135	11.597844025739485	23.521734813105112	25.014724518084712	8.448436237048316	15.789192222828676	17.50458323711367	5.697892798158939	15.631223549290334	13.255115767751512	293.2868549642359	10.312298897928294	2.1618731408863967	1327.83492923033	24.664538626075327	4.283475467944273	4.737495325535943	10.781115175275515	0.6537246403219511	0.0	0.0	2.293426292937526	2.0736646410170794	0.0	8.972667636618425	3.622318405410823	2.1040631145588518
3.6	132.27167760044756	89.48201693482173	142.2010524063308	224.9953026608806	139.363567166685	854.0769245332049	141.2146557502792	453.55565700733405	641.3679920463483	108.39632607097076	132.62135427566847	224.31332548442307	319.73169894893897	318.30042391742006	1.9383870937682652	1.6918251888311726	1.6608540004961228	2.5763226751588375	3.479641103979747	1.0525246591053865	16.48661566183908	15.229770305165497	137.93871831985223	170.57865908987478	97.1682822247817	11.707651626598638	20.05826997765434	22.868714286308208	8.552531173567575	15.326702070474767	17.345197489182105	5.644224139106665	15.671267643521627	12.893657140934414	326.3601403033209	8.183159902445137	2.127095654349878	1461.197028624362	27.32668090624357	4.143246387124145	5.424523962631011	8.86041308334919	0.9004218653162565	0.0	0.0	1.6265725644216404	2.15613202540273	0.0	7.607010143851577	0.0	2.1101365642881906
3.8000000000000003	130.5993897035401	90.22611512690551	140.56391774728107	189.28614832718722	108.66880902235332	595.935060132635	137.69095402092398	174.71333618886547	258.1813439521229	63.42026728469904	127.58021436549666	221.8546228607887	301.39975692509205	229.67334786840422	2.108803429043677	0.6563701522157706	1.3572328212620417	1.9927394708350654	3.7259124758131676	1.156015885899004	13.486028443884532	14.491974431132979	140.12987844277188	162.78586147710698	56.857007239820376	11.81745922745779	19.54306440858163	22.33296406862334	8.656626110086833	14.864211918120857	17.18581174125054	5.590555480054391	15.711311737752919	12.532198514117315	359.4334256424059	7.500407036645518	2.0923181678133598	1594.5591280183942	29.98882318641181	4.003017306304016	6.111552599726079	6.939710991422865	1.147119090310562	0.0	0.0	0.9597188359057549	2.238599409788381	0.0	6.241352651084732	0.0	2.1162100140175295
4.0	128.92710180663263	90.97021331898931	138.92678308823133	153.5769939934939	77.97405087802173	337.7931957320661	134.1672522915688	117.93122376298373	121.69660435488802	64.46154118179838	122.53907445532485	219.39592023715437	283.06781490124513	175.42118181727943	2.2792197643190892	0.6923017298579311	1.053611642027961	1.7812659591102642	3.972183847646588	1.2595071126926212	10.48544122592999	13.754178557100463	142.3210385656915	154.9930638643392	58.52818961726315	11.927266828316942	19.027858839508923	21.797213850938476	8.760721046606092	14.401721765766949	17.026425993318973	5.536886821002117	15.751355831984212	12.170739887300215	392.50671098149087	7.628893452962919	2.0575406812768415	1727.9212274124259	32.65096546658005	3.8627882254838877	6.798581236821145	5.019008899496548	1.3938163153048668	0.0	0.0	0.29286510738987026	2.321066794174031	0.0	4.875695158317887	0.0	2.1222834637468684
4.200000000000001	127.25481390972517	91.71431151107309	137.28964842918157	133.1032891508411	58.617062038823654	161.40849790263945	130.64355056221353	116.17318102349795	120.82180890492711	65.50281507889773	117.49793454515302	216.93721761351998	264.73587287739815	173.13035392583888	2.449636099594502	0.7282333075000921	0.9722041652262787	1.9658665157268762	4.21845521948001	1.362998339486239	7.484854007975429	13.016382683067942	144.5121986886112	148.38300232424947	60.19937199470594	12.037074429176094	18.51265327043621	21.261463633253605	8.864815983125352	13.939231613413035	16.867040245387408	5.483218161949843	15.791399926215504	11.838249519565194	425.579996320576	7.757379869280323	2.022763194740323	1861.2833268064585	35.3131077467483	3.7225591446637587	7.485609873916216	3.0983068075702143	1.6405135402991733	0.0	0.0	0.32301230114518714	2.403534178559682	0.0	3.5100376655510352	0.0	2.1283569134762073
4.4	125.58252601281771	92.45840970315687	135.65251377013183	130.75375306787228	60.44600801183796	162.46792852232426	127.11984883285834	114.41513828401216	119.94701345496621	66.54408897599707	112.45679463498124	214.47851498988564	246.4039308535513	170.83952603439832	2.6199147903546125	0.7641648851422526	1.1785274652358326	2.1504670723434867	4.464726591313429	1.466489566279856	5.965793492414505	12.278586809035428	146.70335881153082	152.50627315651158	61.87055437214871	12.146882030035247	17.9974477013635	20.72571341556874	8.96891091964461	13.486760586171396	16.787385520417917	5.429549502897569	15.831444020446797	11.788103943217404	458.6532816596608	7.885866285597725	1.9879857082038044	1994.64542620049	37.97525002691653	3.5823300638436306	8.17263851101128	3.607904856126709	1.8872107652934775	0.0	0.0	0.8989708870685325	2.4860015629453325	0.0	3.5829683638871055	0.0	2.134430363205546
4.6	123.91023811591026	93.20250789524067	134.01537911108207	128.40421698490346	62.27495398485226	163.52735914200903	123.59614710350313	112.65709554452638	119.07221800500533	67.58536287309641	107.41565472480943	212.01981236625127	228.07198882970442	168.5486981429578	2.788968449464086	0.8000964627844132	1.3848507652453863	2.335067628960097	4.6947136560142235	1.5699807930734728	6.0529147099212715	11.540790935002914	148.89451893445047	156.6295439887737	63.541736749591486	12.256689630894398	17.482242132290793	20.189963197883877	9.073005856163867	13.497471317421464	16.85500523475662	5.403519400367519	15.871488114678089	11.737958366869613	491.72656699874574	8.014352701915127	1.9532082216672861	2128.007525594521	40.63739230708475	3.4421009830235025	8.859667148106347	4.688331173672295	2.1339079902877818	0.0	0.0	1.4749294729918776	2.5684689473309827	0.0	4.067727079540774	0.0	2.140503812934885
4.800000000000001	122.23795021900278	93.94660608732445	132.97580215907675	126.05468090193462	64.10389995786659	164.58678976169384	120.07244537414789	110.8990528050406	118.19742255504441	68.62663677019577	102.37451481463759	209.56110974261688	216.91805513389497	166.25787025151723	2.958022108573561	0.836028040426574	1.591174065254942	2.519668185576709	4.856432173051838	1.6585156043674547	6.1400359274280385	10.802995060970392	151.08567905737013	160.75281482103586	65.21291912703427	12.36649723175355	16.967036563218084	19.654212980199006	9.177100792683127	13.508182048671532	16.922624949095322	5.492990535289665	15.911532208909382	11.687812790521823	522.2225116845149	8.14283911823253	1.9584130307940173	2261.3696249885543	43.29953458725301	3.3018719022033736	9.546695785201416	5.76875749121789	2.3806052152820882	0.0	0.0	2.0508880589152283	2.6509363317166335	0.0	4.552485795194446	0.0	2.080068019270605
5.0	120.56566232209533	94.69070427940824	136.13998670724428	123.70514481896579	65.93284593088089	165.64622038137864	116.54874364479268	109.14101006555481	117.32262710508353	69.66791066729512	98.53241827043055	207.10240711898254	211.32451230218913	163.9670423600767	3.1270757676830345	0.8719596180687346	1.7974973652644959	2.704268742193319	5.018150690089449	1.5163688689357029	6.227157144934805	10.065199186937878	153.27683918028976	164.87608565329796	66.88410150447704	12.476304832612703	16.451830994145375	19.11846276251414	9.281195729202386	13.5188927799216	16.990244663434027	5.582461670211809	15.951576303140675	11.637667214174032	552.1546696039917	8.271325534549932	1.9648983695571733	2394.7317243825855	45.99257100369149	3.1616428213832455	9.3765344313394	6.849183808763476	2.578901156375763	0.0	0.0	2.626846644838573	2.7334037161022837	0.0	5.037244510848114	0.0	1.9814105853799744
5.200000000000001	120.18958761852068	95.43480247149203	139.30417125541183	121.35560873599694	67.7617919038952	166.70565100106344	113.02504191543744	107.38296732606902	116.44783165512261	70.70918456439446	100.57224411709723	204.64370449534815	205.73096947048325	161.67621446863615	3.2961294267925094	0.9078911957108953	2.0038206652740516	2.888869298809931	5.179869207127063	1.37422213350395	6.314278362441571	9.700817276599292	155.46799930320944	168.99935648556013	68.55528388191983	12.586112433471856	15.936625425072663	18.58271254482927	9.323229945886458	13.529603511171668	17.05786437777273	5.671932805133955	15.991620397371967	11.58752163782624	582.0868275234689	8.399811950867335	1.9713837083203296	2528.093823776618	48.90070547959955	3.0214137405631165	8.600129483753573	7.929610126309072	2.7483667045190554	0.0	0.0	3.202805230761924	3.0753377391288472	0.0	5.522003226501787	0.0	1.8827531514893434
5.4	121.52441887939911	96.17890066357582	142.46835580357936	119.00607265302811	69.5907378769095	167.76508162074822	111.57497598611863	105.62492458658325	115.57303620516173	71.7504584614938	102.61206996376389	202.25350354757583	200.1374266387774	159.38538657719562	3.465183085901983	0.9438227733530559	2.2101439652836055	3.0734698554265414	5.341587724164675	1.2320753980721981	6.401399579948337	9.692137392385375	160.0514451393497	173.12262731782224	70.2264662593626	12.695920034331007	15.421419855999957	18.046962327144406	9.152262059216639	13.540314242421736	17.125484092111435	5.761403940056099	16.030975791179646	11.53737606147845	612.0189854429457	8.528298367184737	1.9778690470834857	2665.608352590922	51.80883995550759	2.901239391712763	7.823724536167756	9.010036443854657	2.9178322526623464	0.0	0.0	3.778763816685269	3.656130117955179	0.0	6.006761942155455	0.0	1.784095717598713
5.6	122.85925014027754	97.69824336990507	145.63254035174688	116.65653657005929	71.41968384992381	168.82451224043302	110.77669903950357	103.86688184709746	114.69824075520083	72.79173235859315	104.65189581043053	202.82287154583565	194.54388380707155	157.09455868575506	3.6342367450114565	0.9797543509952165	2.4164672652931594	3.258070412043152	5.503306241202287	1.0899286626404465	6.488520797455103	9.683457508171458	164.73955452839706	177.24589815008434	71.89764863680537	12.694594829694015	15.015336407785055	17.544326138111018	8.981294172546818	13.551024973671804	17.193103806450136	5.850875074978244	16.04759986477449	11.48723048513066	641.9511433624225	8.65678478350214	1.9843543858466417	2805.723926945413	54.71697443141562	2.919091982162162	7.047319588581939	10.090462761400243	3.0872978008056373	0.0	0.0	4.354722402608615	4.236922496781511	0.0	6.491520657809123	0.0	1.6854382837080828
5.800000000000001	124.19408140115597	100.06571360897229	148.7967248999144	114.30700048709043	73.24862982293813	169.88394286011783	109.9784220928885	102.10883910761167	113.82344530523991	73.62483089913522	106.6917216570972	203.39223954409547	188.95034097536566	154.8037307943145	3.803290404120932	1.024400598558411	2.622790565302715	3.442670968659764	5.665024758239901	0.9477819272086934	6.57564201496187	9.674777623957539	169.42766391744445	181.36916898234648	74.85202379644312	12.693040813355696	15.07193184908458	17.103728933777575	8.810326285876997	13.561735704921873	17.26072352078884	5.94034620990039	16.064223938369338	11.43708490878287	671.8833012818995	8.751351454225043	1.990839724609798	2945.839501299905	57.62510890732369	2.936944572611561	6.270914640996114	11.170889078945839	3.2567633489489296	0.0	0.0	4.9306809885319645	4.817714875607848	0.0	6.976279373462796	0.0	1.5867808498174518
6.0	125.5289126620344	102.43318384803948	151.96090944808194	111.95746440412161	75.07757579595243	170.9433734798026	109.18014514627342	104.6205146172523	114.43411587639389	74.04730524386963	108.73154750376385	203.9616075423553	183.35679814365983	154.40662737739794	3.9723440632304055	1.102952819555337	2.8291138653122685	3.5868602534855745	5.826743275277513	0.8056351917769417	6.662763232468636	9.666097739743622	174.1157733064918	185.49243981460862	78.25361384214484	12.691486797017376	15.128527290384104	16.66313172944414	8.639358399207175	13.57244643617194	17.328343235127544	6.0298173448225345	16.080848011964186	11.386939332435078	701.8154592013764	8.83050738494761	1.997325063372954	3085.955075654396	60.53324338323173	2.9547971630609595	5.494509693410296	12.251315396491425	3.42622889709222	0.0	0.0	5.50663957445531	5.398507254434181	0.0	7.461038089116464	0.0	1.4881234159268215
6.200000000000001	126.86374392291285	104.8006540871067	155.1250939962495	111.50089402195199	76.44700926358541	172.8403186217768	108.38186819965834	107.89542393180635	115.9341093502862	74.46977958860406	110.77137335043052	204.53097554061515	177.76325531195394	157.12066378760292	4.14139772233988	1.1815050405522638	2.9837220594227203	3.6954049910414057	5.988461792315126	0.6634884563451886	6.7498844499754025	9.657417855529705	178.8038826955392	189.8582983385935	81.65520388784658	12.689932780679056	15.185122731683629	16.2225345251107	8.468390512537354	13.58315716742201	17.395962949466245	6.1192884797446805	16.09747208555903	11.33403974042496	731.7476171208535	8.909663315670178	2.0038104021361103	3226.0706500088877	63.44137785913979	2.9726497535103587	4.718104745824471	13.331741714037019	3.5956944452355124	0.0	0.0	5.716662181595928	5.979299633260517	0.0	7.945796804770136	0.0	1.3894659820361905
6.4	128.19857518379126	107.16812432617388	158.28927854441702	112.90993859049486	76.878519222225	176.26961727367728	107.58359125304328	111.17033324636037	117.4341028241785	74.89225393333847	112.81119919709718	205.10034353887497	172.1697124802481	159.8347001978079	4.311162227751458	1.26005726154919	3.065725966332103	3.803949728597236	6.150180309352739	0.5213417209134368	6.732357209213086	9.648737971315786	183.49199208458654	197.0337233695702	85.0567939335483	12.688378764340737	15.241718172983154	15.781937320777264	8.297422625867535	13.593654246847914	17.29531092109745	6.208759614666826	16.114096159153878	11.26422078994506	761.6797750403304	8.988819246392746	2.0102957408992665	3366.186224363378	66.34951233504782	2.9905023439597573	3.9416997982386537	13.089991605780867	3.7651599933788034	0.0	0.0	5.616277682543243	6.56009201208685	0.0	7.620110233283198	0.0	1.2908085481455602
6.600000000000001	129.5334064446697	109.53559456524108	161.45346309258457	114.31898315903773	77.31002918086459	179.69891592557784	106.7853143064282	114.44524256091442	118.9340962980708	75.31472827807288	114.85102504376384	205.6697115371348	166.5761696485422	162.5487366080129	4.485020670898577	1.3386094825461168	3.147729873241486	3.912494466153067	6.373139105646189	0.37919498548168384	6.592001342455723	9.640058087101869	188.18010147363393	204.20914840054698	88.45838397925006	12.686824748002419	15.298313614282678	15.341340116443822	8.126454739197714	13.451575312031661	16.85525432241528	6.300961859941012	16.130720232748725	11.194401839465163	791.6119329598075	9.067975177115313	2.017140905825169	3506.30179871787	69.25764681095589	3.0083549344091565	3.1652948506528293	12.62713638860507	3.934625541522096	0.0	0.0	5.515893183490559	7.140884390913186	0.0	7.110972274704164	0.0	1.192151114254929
